n
"(:Concept {domain: Psychology,name: Problem-solving})"
"(:Concept {domain: Computer science,name: Problem-solving search})"
"(:Concept {domain: Mathematics,name: Problems})"
"(:Concept {domain: Artificial intelligence,name: Problems by intelligently searching through many possible solutions})"
"(:Concept {domain: Economics,name: Problems for specific industries})"
"(:Concept {domain: Psychology,name: Problems using fast, intuitive judgments})"
"(:Concept {domain: Logic,name: Process of proving a new statement})"
"(:Concept {domain: Artificial intelligence,name: Produce wrong answers})"
"(:Concept {domain: Criminology,name: Production of non-consensual deepfake pornography})"
"(:Concept {domain: Computer science,name: Program})"
"(:Concept {domain: Computer science,name: Programs})"
"(:Concept {domain: Computer science,name: Programs to communicate})"
"(:Concept {domain: Linguistics,name: Programs to communicate in human languages})"
"(:Concept {domain: Computer science,name: Programs to read})"
"(:Concept {domain: Computer science,name: Programs to write})"
"(:Concept {domain: Computer science,name: Prolog})"
"(:Concept {domain: Logic,name: Proof trees})"
"(:Concept {domain: Mathematics,name: Proofs})"
"(:Concept {domain: Computer science,name: Properties})"
"(:Concept {domain: Logic,name: Propositional logic})"
"(:Concept {domain: Logic,name: Propositions that are vague and partially true})"
"(:Concept {domain: Psychology,name: Psychology})"
"(:Concept {domain: Computer science,name: Python})"
"(:Concept {domain: Computer science,name: Quality data})"
"(:Concept {domain: Logic,name: Quantifiers})"
"(:Concept {domain: Artificial intelligence,name: Question answering})"
"(:Concept {domain: Artificial intelligence,name: Qwen-7b})"
"(:Concept {domain: Artificial intelligence,name: Qwen2-math})"
"(:Concept {domain: Engineering,name: Radar})"
"(:Concept {domain: History,name: Rapid progress})"
"(:Concept {domain: Artificial intelligence,name: Rational agent})"
"(:Concept {domain: Game theory,name: Rational behavior of multiple interacting agents})"
"(:Concept {domain: Artificial intelligence,name: Reach a goal})"
"(:Concept {domain: Psychology,name: Reach good results})"
"(:Concept {domain: Mathematics,name: Real-world problems})"
"(:Concept {domain: Philosophy,name: Reason})"
"(:Concept {domain: Logic,name: Reasoning})"
"(:Concept {domain: Artificial intelligence,name: Reasoning backwards from the problem})"
"(:Concept {domain: Logic,name: Reasoning forwards from the premises})"
"(:Concept {domain: Psychology,name: Reassess the situation})"
"(:Concept {domain: Psychology,name: Recognise patterns})"
"(:Concept {domain: Computer science,name: Recommendation systems})"
"(:Concept {domain: Computer science,name: Recurrent neural networks})"
"(:Concept {domain: Mathematics,name: Reduced by a thousand-fold})"
"(:Concept {domain: Statistics,name: Regression})"
"(:Concept {domain: Political science,name: Regulatory policies})"
"(:Concept {domain: Computer science,name: Reinforcement learning})"
"(:Concept {domain: Artificial intelligence,name: Reinforcement learning from human feedback})"
"(:Concept {domain: Mathematics,name: Relations})"
"(:Concept {domain: Philosophy,name: Relations between objects})"
"(:Concept {domain: Science,name: Research})"
"(:Concept {domain: Sociology,name: Researchers})"
"(:Concept {domain: Computer science,name: Reward function})"
"(:Concept {domain: Computer science,name: Right output for each input})"
"(:Concept {domain: Artificial intelligence,name: Rlhf})"
"(:Concept {domain: Robotics,name: Robotic perception})"
"(:Concept {domain: Computer science,name: Root node})"
"(:Concept {domain: Artificial intelligence,name: Rstar-math})"
"(:Concept {domain: Psychology,name: Rules of thumb})"
"(:Concept {domain: Engineering,name: Safety and benefits of the technology})"
"(:Concept {domain: Computer science,name: Scene interpretation})"
"(:Concept {domain: Artificial intelligence,name: Scope of ai research})"
"(:Concept {domain: Computer science,name: Search})"
"(:Concept {domain: Computer science,name: Search and mathematical optimization})"
"(:Concept {domain: Computer science,name: Search engine})"
"(:Concept {domain: Computer science,name: Search engines})"
"(:Concept {domain: Pharmacology,name: Search for parkinson's disease drug treatments})"
"(:Concept {domain: Computer science,name: Search space})"
"(:Concept {domain: Logic,name: Searching for a proof tree})"
"(:Concept {domain: Computer science,name: Semantic networks})"
"(:Concept {domain: Engineering,name: Semiautonomous and autonomous vehicles})"
"(:Concept {domain: Engineering,name: Sensors})"
"(:Concept {domain: Linguistics,name: Sentences})"
"(:Concept {domain: Education,name: Serve as educational tools})"
"(:Concept {domain: Logic,name: Set of atomic facts})"
"(:Concept {domain: Philosophy,name: Set of concepts})"
"(:Concept {domain: Mathematics,name: Set of numerical parameters})"
"(:Concept {domain: Mathematics,name: Set of objects})"
"(:Concept {domain: Mathematics,name: Set of properties})"
"(:Concept {domain: Mathematics,name: Set of relations})"
"(:Concept {domain: Computer science,name: Several layers of neurons})"
"(:Concept {domain: Computer science,name: Short, specific tasks})"
"(:Concept {domain: Psychology,name: Short-term memories})"
"(:Concept {domain: Physics,name: Signal in only one direction})"
"(:Concept {domain: Law,name: Significant ethical and legal concerns})"
"(:Concept {domain: Artificial intelligence,name: Sima})"
"(:Concept {domain: Computer science,name: Simple exhaustive searches})"
"(:Concept {domain: Artificial intelligence,name: Simplest ai applications})"
"(:Concept {domain: Computer science,name: Simplest and most widely used})"
"(:Concept {domain: Computer science,name: Single layer of neurons})"
"(:Concept {domain: Computer science,name: Siri})"
"(:Concept {domain: Psychology,name: Situations})"
"(:Concept {domain: Mathematics,name: Smoothing})"
"(:Concept {domain: Computer science,name: Software})"
"(:Concept {domain: Computer science,name: Software entities})"
"(:Concept {domain: Mathematics,name: Solution of the problem})"
"(:Concept {domain: Mathematics,name: Solution to a problem})"
"(:Concept {domain: Artificial intelligence,name: Solve a wide variety of problems})"
"(:Concept {domain: Computer science,name: Solve challenging problems})"
"(:Concept {domain: Artificial intelligence,name: Solve problems with breadth and versatility similar to human intelligence})"
"(:Concept {domain: Artificial intelligence,name: Solving large reasoning problems})"
"(:Concept {domain: Psychology,name: Solving puzzles})"
"(:Concept {domain: Engineering,name: Sonar})"
"(:Concept {domain: Physics,name: Sound})"
"(:Concept {domain: Physics/mathematics,name: Space})"
"(:Concept {domain: Linguistics,name: Speak conversationally})"
"(:Concept {domain: Computer science,name: Specialized programming languages})"
"(:Concept {domain: Computer science,name: Specialized tensorflow software})"
"(:Concept {domain: Psychology,name: Specific goal})"
"(:Concept {domain: Psychology,name: Specific goals})"
"(:Concept {domain: Mathematics,name: Specific problems})"
"(:Concept {domain: Mathematics,name: Sped up ten-fold})"
"(:Concept {domain: Computer science,name: Speech recognition})"
"(:Concept {domain: Linguistics,name: Speech synthesis})"
"(:Concept {domain: Game theory,name: Starcraft ii})"
"(:Concept {domain: Computer science,name: State space search})"
"(:Concept {domain: Computer science,name: State-of-the-art performance})"
"(:Concept {domain: Logic,name: Statements})"
"(:Concept {domain: Logic,name: Statements that are true or false})"
"(:Concept {domain: Political science,name: States})"
"(:Concept {domain: Logic,name: Step-by-step deduction})"
"(:Concept {domain: Logic,name: Step-by-step reasoning})"
"(:Concept {domain: Game theory,name: Strategy game})"
"(:Concept {domain: Computer science,name: Stream of data})"
"(:Concept {domain: Education,name: Study})"
"(:Concept {domain: Computer science,name: Study of programs})"
"(:Concept {domain: Artificial intelligence,name: Sub-symbolic form of most commonsense knowledge})"
"(:Concept {domain: Mathematics,name: Subproblems})"
"(:Concept {domain: Computer science,name: Subsequent training phase})"
"(:Concept {domain: Computer science,name: Successful ai applications})"
"(:Concept {domain: Economics,name: Sudden success})"
"(:Concept {domain: Computer science,name: Sufficient for most real-world problems})"
"(:Concept {domain: Game theory,name: Superhuman play and analysis in strategy games})"
"(:Concept {domain: Computer science,name: Supervised fine-tuning})"
"(:Concept {domain: Computer science,name: Supervised learning})"
"(:Concept {domain: Robotics,name: Support for robotics})"
"(:Concept {domain: Computer science,name: Support vector machine})"
"(:Concept {domain: Computer science,name: Svm})"
"(:Concept {domain: Computer science,name: Swarm intelligence algorithms})"
"(:Concept {domain: Computer science,name: Symbolic machine learning algorithm})"
"(:Concept {domain: Geography,name: Syria})"
"(:Concept {domain: Engineering,name: Systems})"
"(:Concept {domain: Engineering,name: Tactile sensors})"
"(:Concept {domain: Robotics,name: Take actions autonomously})"
"(:Concept {domain: Military science,name: Target acquisition})"
"(:Concept {domain: Marketing,name: Targeted advertising})"
"(:Concept {domain: Marketing,name: Targeting online advertisements})"
"(:Concept {domain: Psychology,name: Tasks associated with human intelligence})"
"(:Concept {domain: Computer science,name: Tasks in response to natural language instructions})"
"(:Concept {domain: Engineering,name: Technique})"
"(:Concept {domain: Engineering,name: Techniques})"
"(:Concept {domain: Economics,name: Tens of thousands of jobs})"
"(:Concept {domain: Linguistics,name: Text})"
"(:Concept {domain: Linguistics,name: Text based on the semantic relationships})"
"(:Concept {domain: Artificial intelligence,name: Text-based gpt models})"
"(:Concept {domain: Computer science,name: Textual sentiment analysis})"
"(:Concept {domain: Science,name: Theoretical breakthrough})"
"(:Concept {domain: Logic,name: There are some xs that are ys})"
"(:Concept {domain: Linguistics,name: Thesauri and not dictionaries should be the basis})"
"(:Concept {domain: Philosophy,name: Things})"
"(:Concept {domain: Mathematics,name: Thousands})"
"(:Concept {domain: Computer science,name: Threat detection and identification})"
"(:Concept {domain: Business,name: Tiktok})"
"(:Concept {domain: Physics,name: Time})"
"(:Concept {domain: Computer science,name: Time constraints})"
"(:Concept {domain: Mathematics,name: To astronomical numbers})"
"(:Concept {domain: Psychology,name: To new situations})"
"(:Concept {domain: Linguistics,name: Token})"
"(:Concept {domain: Engineering,name: Tool})"
"(:Concept {domain: Engineering,name: Tools})"
"(:Concept {domain: Mathematics,name: Topological approaches})"
"(:Concept {domain: Computer science,name: Topological deep learning})"
"(:Concept {domain: Psychology,name: Traditional goals})"
"(:Concept {domain: Computer science,name: Train neural networks})"
"(:Concept {domain: Psychology,name: Trained})"
"(:Concept {domain: Computer science,name: Trained classifiers})"
"(:Concept {domain: Artificial intelligence,name: Training the models to produce correct reasoning steps})"
"(:Concept {domain: Psychology,name: Traits})"
"(:Concept {domain: Computer science,name: Transfer learning})"
"(:Concept {domain: Computer science,name: Transformer architecture})"
"(:Concept {domain: Computer science,name: Transformers})"
